resblock_id,resblock_name,jiedao
id5011000012845,爱德佳苑一期,江桥镇
id5011000012847,惠盛公寓,南码头路街道
id5011000012848,普乐三村,梅陇镇
id5011000012849,中恒公寓,小东门街道
id5011000012850,三林安居苑,东明路街道
id5011000012850,衡辰三林苑,东明路街道
id5011000012852,乔顿花园,塘桥街道
id5011000012854,东方听潮豪园,惠南镇
id5011000012855,港机新村,南码头路街道
id5011000012856,展峰大楼,周家渡街道
id5011000012857,海通公寓,彭浦新村街道
id5011000012858,金地天御,徐泾镇
id5011000012858,金地天御,徐泾镇
id5011000012859,市光二村,殷行街道
id5011000012859,市光新村,殷行街道
id5011000012860,惠民公寓,高境镇
id5011000012861,飘鹰东方花园,欧阳路街道
id5011000012862,宝宸共和家园,庙行镇
id5011000012863,双阳路365号,延吉新村街道
id5011000012863,海林大楼,延吉新村街道
id5011000012864,润欣公寓,嘉兴路街道
id5011000012865,沽源小区,江湾镇街道
id5011000012866,海桐苑,花木街道
id5011000012867,绿地南桥新苑,南桥镇
id5011000012868,玉田大楼,曲阳路街道
id5011000012869,佳运公寓,川沙新镇
id5011000012870,海尚佳园,大桥街道
id5011000012871,张江汤臣豪园三期,张江镇
id5011000012873,新月明月园,月浦镇
id5011000012875,广兰名苑,张江镇
id5011000012877,江南清水苑,长兴镇
id5011000012879,南姚小区,车墩镇
id5011000012880,北宸佳苑,曲阳路街道
id5011000012882,胡姬花园,张江镇
id5011000012883,宝山三村,友谊路街道
id5011000012884,齐七小区,周家渡街道
id5011000012887,紫薇阁,共和新路街道
id5011000012888,翔华新村,南翔镇
id5011000012890,上海之春公寓,曹杨新村街道
id5011000012891,君莲新城中城苑,颛桥镇
id5011000012892,汇康公寓,周浦镇
id5011000012893,九州公寓,四平路街道
id5011000012895,水上新村奉贤,南桥镇
id5011000012896,曲阳花苑,曲阳路街道
id5011000012897,花苑茶花园,康健新村街道
id5011000012898,水岸家园,惠南镇
id5011000012900,双柏小区,吴泾镇
id5011000012902,昌林公寓,临汾路街道
id5011000012904,阳城美景,彭浦镇
id5011000012905,吴中商务大楼,虹桥镇
id5011000012906,水岸家苑,南桥镇
id5011000012907,银河苑,大桥街道
id5011000012909,茸平苑,中山街道
id5011000012910,怡田小区,夏阳街道
id5011000012911,泰安公寓,朱家角镇
id5011000012912,久千公寓,高境镇
id5011000012915,开鲁六村,殷行街道
id5011000012916,红莲小区,南码头路街道
id5011000012917,宁祥公寓,共和新路街道
id5011000012918,翔前小区,彭浦镇
id5011000012919,新时代富嘉花园,古美街道
id5011000012920,尚城汇景园,淞南镇
id5011000012922,长恒苑,五角场镇
id5011000012924,华高二村,高行镇
id5011000012925,水清年华花园,七宝镇
id5011000012926,汤臣一品,陆家嘴街道
id5011000012927,象屿都城,九亭镇
id5011000012928,铁路新村杨浦,五角场街道
id5011000012930,绿园十一村,新泾镇
id5011000012931,海滨五村,吴淞街道
id5011000012932,长风三村,长风新村街道
id5011000012933,兴荣苑,凌云路街道
id5011000012934,东城家园,花木街道
id5011000012935,体育花苑,长桥街道
id5011000012936,方圆公寓,塘桥街道
id5011000012937,广粤公寓,凉城新村街道
id5011000012940,晨岛花苑,方松街道
id5011000012941,海院新村,洋泾街道
id5011000012942,利丰苑,共和新路街道
id5011000012943,华泾绿苑,华泾镇
id5011000012944,莘松七村,莘庄镇
id5011000012945,金梅园,曹杨新村街道
id5011000012946,金帝城市岸泊公寓,江桥镇
id5011000012948,建玮公寓,广中路街道
id5011000012949,夏阳金城住宅,重固镇
id5011000012949,夏阳金城,重固镇
id5011000012950,新金山花园,莘庄工业区
id5011000012951,中华别墅,虹桥街道
id5011000012955,朱莘苑,梅陇镇
id5011000012956,八方小区,大宁路街道
id5011000012957,华星公寓,广中路街道
id5011000012958,上南十二村,周家渡街道
id5011000012959,粤秀苑,大宁路街道
id5011000012962,龙柏易居公寓,虹桥镇
id5011000012973,水清苑,莘庄镇
id5011000012974,东莲大厦,北蔡镇
id5011000012975,中星景园,洋泾街道
id5011000012976,碧云新天地一期,浦兴路街道
id5011000012977,金桥瑞仕花园,金杨新村街道
id5011000012978,申州明阳苑,洋泾街道
id5011000012978,申舟明阳苑,洋泾街道
id5011000012979,南洋苑,洋泾街道
id5011000012980,华阳苑,洋泾街道
id5011000012982,荣成大厦,陆家嘴街道
id5011000012983,双城苑西苑,洋泾街道
id5011000012984,双城苑东苑,洋泾街道
id5011000012985,中星张杨苑,洋泾街道
id5011000012986,竹园高层,潍坊新村街道
id5011000012987,松林小区,陆家嘴街道
id5011000012988,梅园七街坊,陆家嘴街道
id5011000012989,巨杨小区,洋泾街道
id5011000012990,巨西小区,洋泾街道
id5011000012991,巨东小区,洋泾街道
id5011000012992,龙威名邸,洋泾街道
id5011000012993,泾南教师公寓,洋泾街道
id5011000012994,中新家园,洋泾街道
id5011000012995,森林湾2期,洋泾街道
id5011000012995,森林湾二期,洋泾街道
id5011000012996,森林湾公寓,洋泾街道
id5011000012997,新城名庭,洋泾街道
id5011000012998,新城海上名园,洋泾街道
id5011000012999,民生家园,洋泾街道
id5011000013000,中星巨野公寓,洋泾街道
id5011000013001,心中家园,洋泾街道
id5011000013002,罗山怡景苑,洋泾街道
id5011000013003,栖山小区,洋泾街道
id5011000013004,洋泾花园城,洋泾街道
id5011000013004,洋泾花园城,洋泾街道
id5011000013005,保利家园公寓,马陆镇
id5011000013005,保利家园别墅,马陆镇
id5011000013005,保利家园,马陆镇
id5011000013006,银都公寓,华阳路街道
id5011000013007,宝通家园,罗泾镇
id5011000013012,佳泰花园,五角场镇
id5011000013016,祁连欣苑,大场镇
id5011000013018,阳光乾城苑别墅,七宝镇
id5011000013019,紫藤新园,江川路街道
id5011000013020,三航小区,陆家嘴街道
id5011000013021,星惠佳苑,平凉路街道
id5011000013023,信仪新村,石泉路街道
id5011000013024,金球花园,七宝镇
id5011000013026,爱盛家园,惠南镇
id5011000013028,博佳花园,惠南镇
id5011000013030,西三小区,南码头路街道
id5011000013031,中星凉城苑,凉城新村街道
id5011000013033,建元景苑,金山卫镇
id5011000013034,天原二村,新泾镇
id5011000013035,邮航小区,虹桥街道
id5011000013037,栖山家园,金杨新村街道
id5011000013038,青春驿站,九亭镇
id5011000013039,金源佳苑,控江路街道
id5011000013040,世纪阳光园,莘庄镇
id5011000013041,马泾桥一村,月浦镇
id5011000013042,水清一村,莘庄镇
id5011000013044,连城苑,浦兴路街道
id5011000013045,润渡佳苑,安亭镇
id5011000013046,桃园公寓嘉定,嘉定镇街道
id5011000013047,永安新村,洋泾街道
id5011000013050,云帆花苑,泥城镇
id5011000013051,云帆雅苑,泥城镇
id5011000013052,凯德茂名公馆,瑞金二路街道
id5011000013053,锦华公寓,虹桥镇
id5011000013054,朗庭上郡苑公寓,九亭镇
id5011000013056,华亭佳苑,华亭镇
id5011000013057,金桥新家园,浦兴路街道
id5011000013058,泰东公寓,安亭镇
id5011000013059,双山小区,甘泉路街道
id5011000013060,圣骊家园,漕河泾街道
id5011000013061,宝钢九村,友谊路街道
id5011000013062,灵峰公寓,广中路街道
id5011000013063,绿地威廉公寓,南翔镇
id5011000013063,绿地崴廉公寓,南翔镇
id5011000013064,海滨八村,吴淞街道
id5011000013065,上大阳光乾恩园,大场镇
id5011000013066,蓝色收获,山阳镇
id5011000013067,梦里水乡,华新镇
id5011000013069,平阳三街坊,古美街道
id5011000013072,聚贤煌都,南桥镇
id5011000013073,新弘国际公寓,大宁路街道
id5011000013076,宁怡苑,康桥镇
id5011000013077,阳城世家苑,彭浦镇
id5011000013078,保利金爵公寓,唐镇
id5011000013080,黄兴绿园,五角场镇
id5011000013081,新望花园,新成路街道
id5011000013082,共康四村,彭浦新村街道
id5011000013083,河浜公寓,惠南镇
id5011000013085,四联大厦,嘉兴路街道
id5011000013086,罗香苑,长桥街道
id5011000013087,宝钢十一村,友谊路街道
id5011000013088,宝钢七村,友谊路街道
id5011000013089,航华三村一街坊,七宝镇
id5011000013090,泗塘四村,张庙街道
id5011000013091,珠江新城,方松街道
id5011000013092,馨兰小区,新泾镇
id5011000013093,瞿溪新村,半淞园路街道
id5011000013093,中山南路1586弄失效,半淞园路街道
id5011000013093,瞿溪路116号,半淞园路街道
id5011000013095,康乐小区徐汇,康健新村街道
id5011000013096,银桥花园,颛桥镇
id5011000013096,银桥花园,颛桥镇
id5011000013099,嘉宏公寓,嘉定镇街道
id5011000013100,宝山十村,友谊路街道
id5011000013101,达城家园,康桥镇
id5011000013106,润柏苑,仙霞新村街道
id5011000013109,盐湖新居,江桥镇
id5011000013110,双阳二村,控江路街道
id5011000013111,高城苑,打浦桥街道
id5011000013114,沁秋小区,新泾镇
id5011000013115,罗阳三村,梅陇镇
id5011000013116,安居古浪新苑,桃浦镇
id5011000013117,金碧汇虹苑,金汇镇
id5011000013119,成亿家园,古美街道
id5011000013120,控江五村,延吉新村街道
id5011000013121,虹二小区,徐家汇街道
id5011000013123,航华二村,七宝镇
id5011000013123,航华二村,七宝镇
id5011000013123,航华二村二街坊,七宝镇
id5011000013124,嘉邦小区,菊园新区管委会
id5011000013125,东方晶华园,周浦镇
id5011000013126,呼玛二村,张庙街道
id5011000013127,银联花园,曲阳路街道
id5011000013128,西南名苑,泗泾镇
id5011000013129,恒安小区,临汾路街道
id5011000013130,久欣公寓,宝山路街道
id5011000013132,农林小区,宜川路街道
id5011000013133,锦桂苑,方松街道
id5011000013135,瞿二小区,半淞园路街道
id5011000013137,御上海,方松街道
id5011000013142,牡丹小区,张堰镇
id5011000013142,牡丹小区浦东,张堰镇
id5011000013143,汇成一村,长桥街道
id5011000013144,天龙苑,漕河泾街道
id5011000013144,徐汇龙庭,漕河泾街道
id5011000013149,新梅绿岛苑,庙行镇
id5011000013150,金领国际公寓,唐镇
id5011000013151,妙境家园,川沙新镇
id5011000013165,旭辉新构想,洋泾街道
id5011000013166,广洋华景苑,洋泾街道
id5011000013167,宝华城市晶典,长寿路街道
id5011000013169,明园商务中心,湖南路街道
id5011000013175,海港新苑一期,四团镇
id5011000013176,新明大楼,潍坊新村街道
id5011000013177,明物大厦,莘庄镇
id5011000013178,中友嘉园,古美街道
id5011000013180,绿地公寓长宁,新泾镇
id5011000013182,光华绿苑,华泾镇
id5011000013183,碧玉公寓,虹桥街道
id5011000013184,福赐花苑,江湾镇街道
id5011000013185,金榜星墅,颛桥镇
id5011000013186,名嘉新苑,三林镇
id5011000013187,定威小区,新泾镇
id5011000013188,金桥湾清水苑,浦兴路街道
id5011000013189,新宜小区,甘泉路街道
id5011000013190,共康七村,庙行镇
id5011000013190,共康新村,庙行镇
id5011000013191,华敏大厦,曲阳路街道
id5011000013192,上工新村,大宁路街道
id5011000013193,南泉大楼,潍坊新村街道
id5011000013195,山水景苑,方松街道
id5011000013196,樱花小区,马陆镇
id5011000013197,泰景苑,七宝镇
id5011000013202,华润佘山九里,泗泾镇
id5011000013204,月浦六村,月浦镇
id5011000013205,嘉宝花园公寓,新成路街道
id5011000013210,菊泉新城陆翔路358弄,顾村镇
id5011000013212,恒杰丁香花园,方松街道
id5011000013214,洪园新村,新场镇
id5011000013215,秀枫翠谷,七宝镇
id5011000013216,新芦苑,南汇新城镇
id5011000013216,新芦苑,南汇新城镇
id5011000013217,金鹤新城双佳翠庭,江桥镇
id5011000013218,芷江小区,芷江西路街道
id5011000013219,西姚小区,小东门街道
id5011000013220,开隆公寓,曲阳路街道
id5011000013221,春岚苑,殷行街道
id5011000013222,妙城公寓,川沙新镇
id5011000013222,妙境公寓,川沙新镇
id5011000013223,汇佳苑,沪东新村街道
id5011000013224,徐汇馨苑,漕河泾街道
id5011000013226,牡丹锦苑,友谊路街道
id5011000013228,阳光迪金阁,顾村镇
id5011000013229,永灵小区,彭浦镇
id5011000013236,宝鸿小区,江湾镇街道
id5011000013237,上南兰庭苑,东明路街道
id5011000013241,泾阳家园,长征镇
id5011000013242,方舟园四村,岳阳街道
id5011000013243,海华小区,天山路街道
id5011000013245,阳二小区,洋泾街道
id5011000013246,真如新村,真如镇
id5011000013246,北石路107号,真如镇
id5011000013247,东陆新村五街坊,浦兴路街道
id5011000013248,世华锦城,三林镇
id5011000013249,金域水岸苑,盈浦街道
id5011000013250,祥和尊邸,长征镇
id5011000013251,大华锦绣华城十九街区公寓,北蔡镇
id5011000013253,协合紫薇园,长桥街道
id5011000013255,博泰景苑,安亭镇
id5011000013256,莱金佳园,沪东新村街道
id5011000013258,长海一村,五角场镇
id5011000013259,浦发绿城,三林镇
id5011000013259,浦发绿城浦三路2801弄,三林镇
id5011000013260,长源小区,江苏路街道
id5011000013262,新泾别墅,新泾镇
id5011000013264,清涧二街坊,真如镇
id5011000013266,银杏苑三林,东明路街道
id5011000013268,建德花园紫藤苑,长征镇
id5011000013269,东碧林湾,七宝镇
id5011000013270,白大楼,石泉路街道
id5011000013272,纺平大楼小区,定海路街道
id5011000013273,政立路6弄,五角场镇
id5011000013274,泥城苑,泥城镇
id5011000013276,南泉公寓,塘桥街道
id5011000013277,路劲翡丽湾公寓,南翔镇
id5011000013278,广联新苑,广中路街道
id5011000013279,海昌苑,嘉兴路街道
id5011000013280,阳光三村,洋泾街道
id5011000013281,泰宸景苑,真新街道
id5011000013282,远雄徐汇园,斜土路街道
id5011000013284,万兆家园五期,七宝镇
id5011000013285,安塞小区,甘泉路街道
id5011000013286,春申玫瑰苑,莘庄镇
id5011000013287,华能时代花园,友谊路街道
id5011000013288,锦屏小区,周家桥街道
id5011000013289,荣鑫公寓,定海路街道
id5011000013290,绿泉家苑,彭浦镇
id5011000013291,金苹果花园,三林镇
id5011000013292,梅林公寓,长白新村街道
id5011000013294,罗山五村,金杨新村街道
id5011000013296,江南二村,斜土路街道
id5011000013298,东五小区浦东,浦兴路街道
id5011000013301,东方汇景苑,塘桥街道
id5011000013302,绿中海明苑公寓,徐泾镇
id5011000013303,崮山小区,洋泾街道
id5011000013303,崮山小区一街坊,洋泾街道
id5011000013304,宜居尚城,航头镇
